date,open,high,low,close,volume,symbol,rsi,macd,adx,adp,adm,dri,dlogri,avgtr,donch_hband,donch_lband,vwap,cluster,buy_signal,sell_signal,hold_signal
2023-09-11,0.06131,0.06197,0.0592,0.06048,130258734.3,doge,31.5831740934767,-0.0016046063092549911,27.05345394411494,13.167890098722978,29.67193776243914,-1.3537758930027843,-1.363022990331908,0.0025522555750781698,0.06859,0.0592,0.06365719338236019,,,,
2023-09-12,0.06048,0.06243,0.06042,0.0609,122031744.7,doge,33.994734060851115,-0.0016532806711592046,27.56267309416368,13.722960203152516,27.977088566545937,0.694444444444442,0.6920442844573937,0.0025135230340011575,0.06859,0.0592,0.06303064735385937,,,,
2023-09-13,0.0609,0.06179,0.0605,0.06126,105388644.1,doge,36.07465171208756,-0.0016438571009000091,28.03551944778037,13.20177068449308,26.914536091888124,0.5911330049261032,0.589392668877764,0.0024261285315725035,0.06859,0.0592,0.06269262438451939,,,,
2023-09-14,0.06126,0.06254,0.06111,0.06208,68286313.4,doge,40.66136057465215,-0.0015523274421396713,27.938249187767287,14.90398567091563,25.747166641463625,1.338556970290572,1.329677447033406,0.002354976493603039,0.06859,0.0592,0.062352017937426556,,,,
2023-09-15,0.06208,0.06293,0.06137,0.0625,49141221.5,doge,42.92042653746224,-0.0014294215563059112,27.572998388584434,15.393494045084635,24.498807311602782,0.6765463917525638,0.6742680867392714,0.0022981924583456792,0.06859,0.0592,0.06218316936145737,,,,
2023-09-16,0.0625,0.06296,0.06176,0.06211,40943810.9,doge,41.34634071577328,-0.001347949177874258,27.211809268734353,14.89561970662897,23.55280094276538,-0.6240000000000023,-0.6259550171144213,0.002219750139892416,0.06859,0.0592,0.06205381042120234,,,,
2023-09-17,0.06211,0.06253,0.06097,0.06145,45751705.6,doge,38.75594160357987,-0.0013214058708081663,27.244303628766225,14.131660199022031,24.942089016038317,-1.0626308162936748,-1.0683170559167898,0.0021726251299001007,0.06859,0.0592,0.06200281749812523,,,,
2023-09-18,0.06145,0.0628,0.06098,0.062,58244934.3,doge,42.01611252596742,-0.0012416764322713963,27.056704493485835,14.174248445507182,23.43216316722762,0.8950366151342593,0.8910549033047666,0.002147437620621522,0.06702,0.0592,0.06194835404413561,,,,
2023-09-19,0.062,0.06322,0.06187,0.06268,49222327.4,doge,45.853846975231164,-0.0011108151749303768,26.54010025395569,14.955504041088153,22.351295420207386,1.0967741935483888,1.0908032442728643,0.0020904777905771275,0.06702,0.0592,0.061886310640397756,,,,
2023-09-20,0.06268,0.06301,0.06144,0.06261,54221491.6,doge,45.51985023595134,-0.0010012137320001696,26.293402292551555,14.138695832248318,22.626408759976925,-0.1116783663050458,-0.11174077306010943,0.0020533008055359037,0.06498,0.0592,0.061775387600959554,,,,
2023-09-21,0.06261,0.06347,0.06104,0.06131,100229468.9,doge,39.7317721491572,-0.0010076375162343318,25.670672464994045,14.538483111024734,20.73847337179967,-2.0763456316882256,-2.0982047982622376,0.0020802078908547677,0.06498,0.0592,0.06173738683909058,,,,
2023-09-22,0.06131,0.06187,0.06059,0.06152,29234635.2,doge,41.03608124208551,-0.0009844352102498857,25.357629631082123,13.881439231514381,21.390062111654018,0.34252161148262683,0.3419363422791921,0.002023050184365142,0.06461,0.0592,0.06162953097040384,,,,
2023-09-23,0.06152,0.06198,0.06127,0.06151,24112763.0,doge,40.990588549410845,-0.0009558358513133414,24.965418227117507,13.923801055680709,20.827783712947056,-0.01625487646292889,-0.016256197711150833,0.0019292608854819175,0.06461,0.0592,0.06156973589585288,,,,
2023-09-24,0.06151,0.06174,0.06029,0.06068,28414054.0,doge,37.29495713412658,-0.000988747056120183,25.17975218514652,13.162805443453712,23.383332642085104,-1.3493740855145542,-1.358560873994552,0.001895027965090352,0.06461,0.0592,0.06157250301935015,,,,
2023-09-25,0.06068,0.06124,0.06008,0.06095,29131324.1,doge,39.214830070120854,-0.0009817259538335704,25.49605395060672,12.570883011847947,23.14589982382475,0.44495715227421684,0.44397014469490514,0.0018425259675838982,0.06461,0.0592,0.06170854199750602,,,,
2023-09-26,0.06095,0.06114,0.05932,0.06062,42603840.7,doge,37.69569418767449,-0.000991362116385841,26.1999834726311,11.683165196073999,24.460247233858425,-0.5414273995077878,-0.5428984297623618,0.0018409169698993342,0.06401,0.0592,0.061706477804248504,,,,
2023-09-27,0.06062,0.0614,0.06017,0.06052,43239784.6,doge,37.2250932133279,-0.0009955914503924912,26.57150936275895,12.145359914422016,23.264547407699144,-0.16496205872649217,-0.16509827095019247,0.0017972800434779533,0.06401,0.0592,0.061723782959222206,,,,
2023-09-28,0.06052,0.06167,0.06039,0.0615,35541809.7,doge,44.53320092356865,-0.0009093826214758433,26.619874619432657,12.610123816302869,22.056227058978443,1.6192994051553278,1.6063285892317314,0.001760331468943814,0.06391,0.0592,0.061673299648656144,,,,
2023-09-29,0.0615,0.0625,0.06131,0.06212,43098161.3,doge,48.60937793128937,-0.0007820180675214838,25.80390513218584,15.43446043118563,20.96598143260442,1.0081300813008065,1.0030823468014205,0.0017195935068763987,0.06347,0.0592,0.061647523247562196,,,,
2023-09-30,0.06212,0.06273,0.06175,0.06207,28103070.2,doge,48.30110175302461,-0.0006773077410042877,24.820037515304115,15.771907388585738,20.08546237398381,-0.08048937540244827,-0.08052178549253775,0.00166676539924237,0.06347,0.0592,0.06163001260083437,,,,
2023-10-01,0.06207,0.0636,0.0617,0.0632,32157660.2,doge,55.21393294232156,-0.0004974086790206778,23.10063524978588,18.191862263809572,18.46621342773826,1.8205252134686711,1.8041520727250848,0.0016834250135822012,0.0636,0.05932,0.061693239418555965,,,,
2023-10-02,0.0632,0.06416,0.0608,0.06201,81894630.5,doge,47.94353885239913,-0.00044572242044069177,22.21914952011713,15.770558762203823,19.57352373313252,-1.8829113924050733,-1.9008638791025323,0.0018031803697549007,0.06416,0.05932,0.06175441946747974,,,,
2023-10-03,0.06201,0.0623,0.0611,0.06138,29040413.4,doge,44.59558541235202,-0.000450404440978415,21.400627056853292,15.002553985556583,18.6203197313256,-1.0159651669085723,-1.021161317019681,0.0017600960576295507,0.06416,0.05932,0.06167820405095848,,,,
2023-10-04,0.06138,0.06157,0.06,0.06146,33813100.9,doge,45.119668528758986,-0.0004425581101634851,21.43796175182507,14.039249002693088,21.92346792020957,0.13033561420658923,0.1302507510748896,0.0017465177677988687,0.06416,0.05932,0.06157624217157911,,,,
2023-10-05,0.06146,0.06164,0.06057,0.06087,22043319.0,doge,41.96678311737146,-0.0004784328297795584,21.39860431113978,13.701832085582124,20.936785433960157,-0.9599739668076812,-0.9646114196505629,0.0016981950700989494,0.06416,0.05932,0.0614795643046545,,,,
2023-10-06,0.06087,0.06161,0.06071,0.06138,17515893.4,doge,45.511258096359775,-0.0004604038171735769,21.362058116217725,13.16512590303846,20.116683266979095,0.8378511582060044,0.8343606685756733,0.001641181136520453,0.06416,0.05932,0.06147988414994,,,,
2023-10-07,0.06138,0.06167,0.06105,0.06144,23787646.9,doge,45.929666191470986,-0.00043624543046321546,21.25577185331732,13.06663612311613,19.5486057408595,0.09775171065493637,0.09770396478270271,0.001568239626768992,0.06416,0.05932,0.06147011172839338,,,,
2023-10-08,0.06144,0.0616,0.06065,0.06095,12811170.4,doge,43.02407598656234,-0.00045143478069910314,21.481834619407316,12.484865615207253,20.55290385696143,-0.7975260416666741,-0.8007232912136342,0.0015240796534283496,0.06416,0.05932,0.06149314518904352,,,,
2023-10-09,0.06095,0.06101,0.05655,0.05873,86323907.3,doge,32.87639436735836,-0.0006352847299642764,23.770878296000394,10.190859138090534,33.66762322814119,-3.6423297785069697,-3.710318639285237,0.001733788249612039,0.06416,0.05655,0.061090506589087795,,,,
2023-10-10,0.05873,0.05922,0.05846,0.05912,47586301.8,doge,35.743657803632956,-0.0007409758898732841,25.896418852836824,9.858442692892915,32.569416346846936,0.6640558487995829,0.6618607105518315,0.001664231946068322,0.06416,0.05655,0.06095729382046318,,,,
2023-10-11,0.05912,0.05947,0.05766,0.05852,69258563.1,doge,33.381192223554734,-0.0008632014323675385,28.136238351911803,9.097352070999298,33.46723433262597,-1.0148849797022907,-1.0200700488022907,0.0016746439499205846,0.06416,0.05655,0.0606811606528948,,,,
2023-10-12,0.05852,0.05853,0.05726,0.0579,42407657.5,doge,31.094169006961792,-0.0009985838211323608,30.342416510522632,8.595900208302353,33.35858210803643,-1.0594668489405379,-1.0651191572974117,0.001645740810640543,0.06416,0.05655,0.06044240923376976,,,,
2023-10-13,0.0579,0.05904,0.05778,0.05839,39022026.0,doge,34.890814654812516,-0.0010541844525448832,31.780324555483965,10.369010816731004,31.50325220605385,0.846286701208987,0.8427257716496772,0.00161818789559479,0.06416,0.05655,0.06018489515237211,,,,
2023-10-14,0.05839,0.06,0.05836,0.05984,33589546.0,doge,44.615754806352605,-0.0009700631870983439,32.05924945545255,13.852574068036578,29.224881897627768,2.483301935262894,2.452969137077554,0.0016197459030523047,0.06416,0.05655,0.0600404290604366,,,,
2023-10-15,0.05984,0.05986,0.05901,0.0593,22788534.4,doge,42.09415088997451,-0.0009361782846875402,32.318251148280524,13.315081442025859,28.09092957664693,-0.9024064171123003,-0.9065027662542136,0.001564764052834283,0.06416,0.05655,0.05985420586897066,,,,
2023-10-16,0.0593,0.06176,0.05904,0.06002,72083505.5,doge,46.44072172587032,-0.0008415256883863367,30.774889771131118,19.983342101957742,24.777793184914167,1.2141652613828047,1.2068534008541132,0.0016472809062032627,0.06416,0.05655,0.05954265912583976,,,,
2023-10-17,0.06002,0.06016,0.0581,0.05904,38178275.4,doge,41.83743868672966,-0.00083595427318299,29.91135085414809,18.229719295762216,26.60775626340809,-1.6327890703098924,-1.6462659720003714,0.0016767608414744583,0.06416,0.05655,0.05940643121828064,,,,
2023-10-18,0.05904,0.05936,0.05828,0.0586,29711613.4,doge,39.924002105896456,-0.0008571623749674545,29.109493288378136,17.369146225815616,25.351679956335442,-0.7452574525745326,-0.7480483709250141,0.001634135067083426,0.06416,0.05655,0.05927391776021463,,,,
2023-10-19,0.0586,0.05898,0.05743,0.05887,37611195.0,doge,41.68644192320153,-0.0008424717153972527,28.862312624259552,16.18802553639972,27.356829801940947,0.4607508532423088,0.4596926457203221,0.0016281254194346095,0.06416,0.05655,0.05915080704919642,,,,
2023-10-20,0.05887,0.0605,0.05864,0.05991,55212534.7,doge,48.01293270572088,-0.0007383981591482652,27.362184389572718,21.481703499005462,25.14695748004089,1.7666043825377953,1.7511813055663517,0.0016446878894749945,0.06416,0.05655,0.059139215467472084,,,,
2023-10-21,0.05991,0.06148,0.05944,0.06119,45409899.5,doge,54.548757638726556,-0.0005463359921822689,25.535818627275326,23.79490352141672,22.956618934915777,2.136538140544153,2.1140341378615535,0.0016729244687982091,0.06416,0.05655,0.059167008198502444,,,,
2023-10-22,0.06119,0.06174,0.05975,0.06169,56783897.2,doge,56.831798904250014,-0.00034974784436352796,24.014814100917743,22.895424132584463,21.032125007122175,0.8171269815329341,0.8138065747098189,0.001695572721026909,0.0623,0.05655,0.05929002388909926,,,,
2023-10-23,0.06169,0.06791,0.06132,0.06743,255706284.2,doge,73.36947078871384,0.000266151677082653,25.264586675333817,39.1748284547915,16.191403162038654,9.304587453396017,8.89681795249433,0.002045174669524987,0.06791,0.05655,0.061238369421129125,,,,
2023-10-24,0.06743,0.07009,0.06416,0.0666,226741572.3,doge,69.23888749252029,0.0006794501434341377,26.96398181626426,38.734855098256666,13.238663935385306,-1.2309061248702347,-1.238544520014706,0.002322662193130345,0.07009,0.05655,0.06260952143884464,,,,
2023-10-25,0.0666,0.06979,0.06457,0.06835,209932043.7,doge,72.72545552259086,0.0011351176011917402,28.54199158998538,33.02546137301358,11.287327222970632,2.6276276276276045,2.5936985623614905,0.0025296148936210347,0.07009,0.05655,0.06374455776808546,,,,
2023-10-26,0.06835,0.07513,0.06783,0.07186,336664143.4,doge,78.08959698587246,0.0017591862065438058,30.983140156896194,40.3146035530076,9.236873028231697,5.1353328456474,5.007821851541383,0.0028703566869338177,0.07513,0.05655,0.06572812358660189,,,,
2023-10-27,0.07186,0.07243,0.06718,0.06776,169719570.4,doge,62.60176244421982,0.001901015612941634,32.85520906050106,35.342126776084335,9.624669513583497,-5.705538547175049,-5.874773134157341,0.0030403312092956874,0.07513,0.05655,0.06627025553657546,,,,
2023-10-28,0.06776,0.06986,0.06753,0.06902,65709602.0,doge,64.90537529791965,0.0020909843431628355,34.593558756705576,33.374655234745,9.088870876372285,1.8595041322313932,1.8424267326058175,0.002989593265774567,0.07513,0.05655,0.06651511030261399,,,,
2023-10-29,0.06902,0.07019,0.0672,0.06934,50902095.3,doge,65.48681872615052,0.0022415184270322824,35.98762712476748,30.990450128593295,9.22802548377522,0.4636337293538073,0.46256225870200396,0.002989622318219241,0.07513,0.05726,0.06668736038828117,,,,
2023-10-30,0.06934,0.07039,0.06765,0.06959,72034428.5,doge,65.96129511431707,0.0023538568867358944,37.32352946833223,29.430212351464885,8.62029239769427,0.3605422555523541,0.3598938599881585,0.0029717921526321517,0.07513,0.05726,0.06707762625644038,,,,
2023-10-31,0.06959,0.07085,0.0655,0.06825,152856259.4,doge,61.111721009826645,0.002308152182666237,37.154172130220665,25.850407214141313,12.459964350737298,-1.9255640178186484,-1.944344479168958,0.003141664141729855,0.07513,0.05726,0.06734739122849334,,,,
2023-11-01,0.06825,0.06963,0.0656,0.06894,172537755.7,doge,62.63509751999787,0.002301082660302073,36.996911744831344,23.528736881416634,11.340913136561875,1.0109890109890163,1.0059127023650305,0.0032051167030348647,0.07513,0.05743,0.06754548011612696,,,,
2023-11-02,0.06894,0.07091,0.06658,0.06791,134882912.9,doge,58.92439225735428,0.0021871554543438088,37.227075611688974,24.096618341316596,10.273307219087041,-1.4940527995358277,-1.5053261963019704,0.003285465509960946,0.07513,0.05743,0.06777849763514666,,,,
2023-11-03,0.06791,0.06823,0.06619,0.06809,65427819.1,doge,59.377318261988435,0.0020873303732728693,37.18159750851508,22.99816144195091,10.676481057825885,0.2650566926814868,0.26470603691755024,0.0031965036878208787,0.07513,0.05743,0.06799134404839517,,,,
2023-11-04,0.06809,0.06929,0.06792,0.06909,52114564.9,doge,61.89139477397576,0.0020651046787212995,37.45830119292946,24.733590756797803,10.335725482039802,1.4686444411807997,1.4579643005828036,0.0030660391386908166,0.07513,0.05743,0.06817499936831677,,,,
2023-11-05,0.06909,0.0717,0.06884,0.07109,142665654.0,doge,66.37372036124087,0.0021837015883607175,38.33440175546333,28.71926196130572,9.643749668582304,2.8947749312491,2.853667744068833,0.003051322057355758,0.07513,0.05743,0.06852696064260466,,,,
2023-11-06,0.07109,0.07653,0.07027,0.0764,326385771.3,doge,74.8363187336359,0.002675323650461567,40.013133663183496,35.32139550372462,8.329280457574594,7.469404979603311,7.203601623108291,0.0032805133389732038,0.07653,0.05743,0.06975586148936644,,,,
2023-11-07,0.0764,0.07648,0.07147,0.07337,258911154.4,doge,64.81283441642768,0.0027883002102219306,41.571956148923654,31.608165460081633,7.453648733631724,-3.965968586387425,-4.046756344657165,0.0034040481004751176,0.07653,0.05743,0.07051414643292392,,,,
2023-11-08,0.07337,0.0772,0.07278,0.0753,144568368.8,doge,67.77368387124493,0.0029989992218835138,43.12843672160249,30.21707363161252,6.7767769356670575,2.630502930353007,2.59650020799449,0.0034766160932983244,0.0772,0.05864,0.07111081285030077,,,,
2023-11-09,0.0753,0.07787,0.06666,0.07355,412499123.7,doge,62.62774920274464,0.002990299026212284,41.44704875350204,24.211802205088002,16.279883750548567,-2.3240371845949515,-2.3514687758401376,0.00402900065806273,0.07787,0.05944,0.07132954543339771,,,,
2023-11-10,0.07355,0.07557,0.07237,0.07538,221306102.1,doge,65.57161214695488,0.0030953880577950788,39.885759925980196,22.81774072047489,15.342524411562671,2.488103331067304,2.457654079154281,0.003969786325343963,0.07787,0.05975,0.0717971621140926,,,,
2023-11-11,0.07538,0.08189,0.07449,0.07851,509391973.9,doge,69.93397930863861,0.003392134301254013,39.8314166562911,30.66675819951094,13.418443318505249,4.152295038471743,4.0684017371174885,0.0042148015878193945,0.08189,0.06132,0.07308836013760633,,,,
2023-11-12,0.07851,0.08037,0.075,0.07794,177218684.0,doge,68.23828015783334,0.0035405009102175145,39.78095504872265,27.929493146426275,12.220734851128755,-0.7260221627818142,-0.7286705299601071,0.004297315760118009,0.08189,0.06416,0.0734550272022283,,,,
2023-11-13,0.07794,0.07952,0.07334,0.07452,210258782.6,doge,58.99526524378062,0.003343574453875911,39.049321288180074,25.14757718424882,13.678962035896577,-4.387990762124705,-4.487175417717548,0.004431793205823865,0.08189,0.06457,0.0737225316775457,,,,
2023-11-14,0.07452,0.0756,0.06854,0.07244,227839190.2,doge,54.18787259999344,0.002985258005700861,36.73526638367609,22.402366055877344,19.607629025290535,-2.791196994095546,-2.8308912718174817,0.004619522262550731,0.08189,0.0655,0.07388475057401032,,,,
2023-11-15,0.07244,0.07654,0.07226,0.07623,148090070.2,doge,60.503438651707945,0.002972841893817843,34.826010136169856,22.373110407541944,18.303172176195346,5.231916068470466,5.099645298496958,0.004595270672368535,0.08189,0.0655,0.07427141708146734,,,,
2023-11-16,0.07623,0.08341,0.07452,0.0795,537914975.3,doge,64.9882013670463,0.0031900903315867646,34.4699511752277,29.485358455915406,15.932216141708436,4.28964974419519,4.200193566010402,0.004902037052913639,0.08341,0.0655,0.07526240469295231,,,,
2023-11-17,0.0795,0.08756,0.07904,0.08641,766571104.8,doge,72.17756299047204,0.0038751699870286788,34.76776797143922,31.75238575093569,14.053335975421627,8.691823899371066,8.334638819302143,0.005160462977705523,0.08756,0.0655,0.07706709604888674,,,,
2023-11-18,0.08641,0.08665,0.07915,0.08029,577444743.1,doge,60.356466283761236,0.0038795466972805642,35.04431213934992,28.55952337203061,12.6402022321496,-7.082513597963203,-7.345832965671528,0.0053275727650122714,0.08756,0.0655,0.07777474023934525,,,,
2023-11-19,0.08029,0.08066,0.07737,0.08047,218797811.2,doge,60.5610573122926,0.003853123359759611,34.71962795139196,27.264377340025913,14.520514523874576,0.22418732096152194,0.22393639614488592,0.005182031853225681,0.08756,0.0655,0.07807220648372075,,,,
2023-11-20,0.08047,0.08221,0.07664,0.07768,277621746.9,doge,55.757796079601725,0.003565946974411177,34.67722796589863,27.307393140228285,13.411613477601088,-3.4671306076798802,-3.528662017497197,0.005209743863709562,0.08756,0.0656,0.07837350913178892,,,,
2023-11-21,0.07768,0.07874,0.07053,0.07177,303124320.9,doge,47.21515534580443,0.002828860667093619,32.900232518048306,24.355015889455107,20.00777646240791,-7.608135942327499,-7.913126254108871,0.005424047873444595,0.08756,0.06619,0.07832455556692279,,,,
2023-11-22,0.07177,0.07659,0.07152,0.07572,139682816.1,doge,52.45790539548033,0.002534233381678505,31.250165316472998,22.721307945585007,18.66567660527067,5.503692350564293,5.357576489914129,0.005398758739627124,0.08756,0.06619,0.07831361443649369,,,,
2023-11-23,0.07572,0.07639,0.07495,0.07618,85727860.8,doge,53.04282647440662,0.002311215042601955,29.717960057867355,22.264495344446296,18.290402598048537,0.6075013206550572,0.6056634709335817,0.005115990258225187,0.08756,0.06666,0.07879221204038829,,,,
2023-11-24,0.07618,0.07863,0.07604,0.07817,128452743.2,doge,55.58845356674869,0.002268893380446793,28.78924207005141,24.671732339985596,17.604822269342275,2.6122341822000683,2.5786981181781243,0.004935562382637674,0.08756,0.06666,0.07898063244383939,,,,
2023-11-25,0.07817,0.07913,0.07752,0.07892,66144991.4,doge,56.54461087798839,0.0022697081080409465,28.034530427713914,24.82800647389342,17.17388463869219,0.9594473583216079,0.9548738922175559,0.004698022212449269,0.08756,0.06666,0.0790629526766781,,,,
2023-11-26,0.07892,0.07896,0.07552,0.07869,80426944.6,doge,56.145403172709436,0.002226133229568661,26.72296362242292,23.50413940646771,19.358235416596965,-0.2914343639128347,-0.291859860752286,0.004608163482988606,0.08756,0.06666,0.07909516889766262,,,,
2023-11-27,0.07869,0.08155,0.07676,0.07885,212559339.4,doge,56.376135613394716,0.002179387860628046,26.096245079948545,25.767260599768598,17.924981921958235,0.20332952090482692,0.20312308621557307,0.0046211518056322775,0.08756,0.06666,0.07927693943397228,,,,
2023-11-28,0.07885,0.0812,0.07671,0.08085,270275216.5,doge,59.261454092840175,0.0022774718267215416,25.498274030901765,23.975344737819874,16.755877920685748,2.5364616360177505,2.504827261406861,0.004611783819515686,0.08756,0.06666,0.07972218157349738,,,,
2023-11-29,0.08085,0.08315,0.07959,0.08048,227761615.6,doge,58.4907052308042,0.0022988484744959625,25.3775971291296,25.70172272845772,15.816688348836513,-0.45763760049475355,-0.45868796716872495,0.004536656403835994,0.08756,0.06854,0.07998051585696159,,,,
2023-11-30,0.08048,0.08443,0.0804,0.08344,288188495.9,doge,62.67320530272887,0.002525524213071423,25.53589708504246,26.089334237052615,14.805027323256361,3.6779324055665974,3.6119104341088004,0.004500466660704853,0.08756,0.06854,0.08032376684341562,,,,
2023-12-01,0.08344,0.08509,0.08227,0.08387,231868196.9,doge,63.25247409896585,0.0027086402565357076,25.821728240202862,25.965864349456286,14.124237255123074,0.5153403643336496,0.5140170303803426,0.0043804333277973635,0.08756,0.06854,0.07958913753710548,,,,
2023-12-02,0.08387,0.08662,0.08324,0.08619,152442512.7,doge,66.29194084844526,0.0030063107719959375,26.403262728076633,27.04725172944781,13.332866831948584,2.766185763681883,2.7286180662987825,0.004308973804383266,0.08756,0.06854,0.0793911322910829,,,,
2023-12-03,0.08619,0.08741,0.08359,0.08571,211046859.7,doge,65.09233905639553,0.0031669778622055583,27.102440002261858,26.640803544886722,12.481690450107628,-0.5569091541942295,-0.5584656748516714,0.0042740471040701765,0.08756,0.06854,0.07986965779769772,,,,
2023-12-04,0.08571,0.09261,0.08484,0.0919,712660798.2,doge,72.10311617485885,0.003750554894566882,28.63149885604747,31.582980171236436,10.950366678763517,7.222027768055073,6.973152445084985,0.004523758025208021,0.09261,0.07053,0.08223273200858777,,,,
2023-12-05,0.0919,0.09587,0.08744,0.09434,510218953.2,doge,74.29467146157803,0.004359675875538663,30.475412614678056,32.47168474174033,9.577476078158185,2.6550598476605014,2.6204248494474225,0.004802775309121733,0.09587,0.07053,0.08460099358402022,,,,
2023-12-06,0.09434,0.10645,0.09342,0.09492,1252992533.2,doge,74.80142360430723,0.004833492303644313,33.12223656328877,40.884655921265775,7.923825657713361,0.6147975408098416,0.6129153711447621,0.005390434215613038,0.10645,0.07053,0.08877958829577917,,,,
2023-12-07,0.09492,0.09832,0.09287,0.09586,512265486.4,doge,75.63961113331857,0.005224619222488985,35.39061945227926,37.93438154291133,8.080264575862108,0.9903076274757616,0.9854362163922215,0.005394688914497822,0.10645,0.07053,0.08973605156776698,,,,
2023-12-08,0.09586,0.10386,0.09557,0.10166,380782255.1,doge,80.04930168322821,0.00593419593414804,37.8645353543156,40.98871790358907,7.226087365510811,6.050490298351763,5.874511828727114,0.005601496849176548,0.10645,0.07053,0.09083277914365592,,,,
2023-12-09,0.10166,0.10496,0.09737,0.09846,345136824.5,doge,72.27569049467671,0.006167235284488912,40.226784662865676,38.48771402555075,6.544003394800047,-3.1477473932716826,-3.198353768870188,0.00574353278852108,0.10645,0.07053,0.09158789551088474,,,,
2023-12-10,0.09846,0.10275,0.09662,0.10186,257055089.9,doge,75.04824439115788,0.0065507591597190745,42.15389527580441,35.567644933894464,6.975773420947144,3.453178955921188,3.394894712640406,0.005771137589341002,0.10645,0.07053,0.09219574757460051,,,,
2023-12-11,0.10186,0.10738,0.08905,0.09413,881652070.8,doge,60.28685743416299,0.006159950125671831,41.653783568229684,28.58401890906664,13.714946442651469,-7.588847437659529,-7.892251589732968,0.006668199190102359,0.10738,0.07152,0.09330250552687971,,,,
2023-12-12,0.09413,0.09804,0.0912,0.09379,366896433.1,doge,59.73035657178044,0.0057564393425787175,41.189394125481726,26.493547199971033,12.711913677338323,-0.3612025921597817,-0.361856503828184,0.006680470676523618,0.10738,0.07495,0.0939483668305888,,,,
2023-12-13,0.09379,0.09754,0.08979,0.09641,257670385.6,doge,62.595669988325895,0.005583700816308296,40.3742955880755,24.32300369971226,13.161008941941937,2.7934747840921093,2.755169015544201,0.006756865628200504,0.10738,0.07552,0.09443496508481607,,,,
2023-12-14,0.09641,0.09875,0.09316,0.09832,246580192.2,doge,64.574580305213,0.005537097118332224,39.79521434826935,24.16282270527892,12.373567776654419,1.981122290218873,1.9617534581490403,0.00667351808332904,0.10738,0.07552,0.09505762403422016,,,,
2023-12-15,0.09832,0.0988,0.09234,0.09302,231870296.9,doge,55.75907907058447,0.005014691404894203,39.01925212805134,22.488300324088108,12.395739485765183,-5.390561432058583,-5.541294146182851,0.0066582667916626785,0.10738,0.07552,0.09546038240986396,,,,
2023-12-16,0.09302,0.09723,0.0915,0.09711,141620293.4,doge,60.26693108752234,0.00487451950513626,38.04944982349658,21.092033168401784,12.536304754123998,4.396903891636206,4.302983281031159,0.0065919620208296295,0.10738,0.07671,0.09570064850631979,,,,
2023-12-17,0.09711,0.09782,0.09237,0.09294,125894080.2,doge,54.202849438237806,0.004376498563671935,37.25576381551797,20.478162193769617,11.78670267602489,-4.294099474822377,-4.3890232949430175,0.006510393305056085,0.10738,0.07671,0.09601741958316115,,,,
2023-12-18,0.09294,0.09377,0.08638,0.09212,219776128.5,doge,53.07197676921241,0.0038710234834514884,34.88767366054284,18.83368044596328,17.349274138608255,-0.8822896492360677,-0.8862048704347814,0.006573222354694937,0.10738,0.07959,0.09659095627375389,,,,
2023-12-19,0.09212,0.09351,0.08924,0.09023,128120226.0,doge,50.458843737109014,0.0032801125404474246,32.688732802351645,17.93735720804911,16.523596034108458,-2.0516717325227862,-2.0730108946075188,0.006408706472216726,0.10738,0.0804,0.0968423633886279,,,,
2023-12-20,0.09023,0.09336,0.08945,0.09151,229725031.8,doge,52.17624881538324,0.00288187618863002,30.646859148316963,17.13326976987613,15.78288401893437,1.4185969189848047,1.4086289920877348,0.00623022743848696,0.10738,0.08227,0.09614375262839313,,,,
2023-12-21,0.09151,0.09807,0.09063,0.09497,388781514.8,doge,56.56001225893417,0.002813037153005224,29.779297075750456,21.01789022960162,14.455045829617866,3.7810075401595533,3.711279632757458,0.0063166397643093205,0.10738,0.08324,0.09605303092132711,,,,
2023-12-22,0.09497,0.09557,0.09194,0.09496,279446616.0,doge,56.543879907935455,0.0027262483113845992,28.97370372265299,20.128115085202346,13.843103320172656,-0.010529640939238583,-0.010530195344848892,0.006124736924001513,0.10738,0.08359,0.0955234943351644,,,,
2023-12-23,0.09496,0.09499,0.09203,0.09344,147524576.5,doge,54.02165214904947,0.002505929437620444,28.225652751919625,19.406656127362993,13.346920202560383,-1.6006739679865323,-1.61362312214961,0.0058986842865728336,0.10738,0.08484,0.0950273203226318,,,,
2023-12-24,0.09344,0.09489,0.09021,0.09169,228330292.8,doge,51.190475279141644,0.0021651561953537207,26.959126314989533,18.290383779061443,14.81609619963139,-1.8728595890410982,-1.8906197018107473,0.005811635408960489,0.10738,0.08638,0.09450723634115193,,,,
2023-12-25,0.09169,0.09543,0.09124,0.09433,190941306.9,doge,55.02019726024772,0.0020840927583031382,25.91817541174175,18.00650680063867,14.037585265266076,2.8792670956483857,2.8385950599952636,0.005695804308320453,0.10738,0.08638,0.09380701122603369,,,,
2023-12-26,0.09433,0.09445,0.08642,0.09138,217015541.3,doge,50.27336988121548,0.0017615035382970573,24.537574904658303,16.24480779046512,18.53683763960772,-3.12731898653662,-3.177263652663642,0.00586253257201185,0.10738,0.08638,0.09352342746856451,,,,
2023-12-27,0.09138,0.09388,0.08954,0.09361,149871041.0,doge,53.53668503487875,0.0016665803199071433,23.255588719509387,15.369576168778556,17.538116898955,2.4403589406872372,2.4110579248527664,0.005753780245439577,0.10738,0.08638,0.09336991188920032,,,,
